x,y,z
40,4,-2.0001
40,3,-2.0001
40,2,-2.0001
40,1,-2.0001
40,0,-2.0001
41,200,-37.752
41,199,-37.152
41,198,-36.552
41,197,-35.951
41,196,-35.351
41,195,-35
41,194,-34.84
41,193,-34.512
41,192,-34.185
41,191,-33.857
41,190,-33.597
41,189,-33.341
41,188,-33.061
41,187,-32.763
41,186,-32.465
41,185,-32.167
41,184,-31.869
41,183,-31.571
41,182,-31.273
41,181,-30.975
41,180,-30.677
41,179,-30.379
41,178,-30.081
41,177,-30
41,176,-29.924
41,175,-29.484
41,174,-29.045
41,173,-28.605
41,172,-28.165
41,171,-27.726
41,170,-27.286
41,169,-26.846
41,168,-26.407
41,167,-25.967
41,166,-25.531
41,165,-25.101
41,164,-24.165
41,163,-23.126
41,162,-22.087
41,161,-21.053
41,160,-20.019
41,159,-18.542
41,158,-17.044
41,157,-15.547
41,156,-13.944
41,155,-12.28
41,154,-10.584
41,153,-9.4169
41,152,-8.6097
41,151,-7.8501
41,150,-7.0905
41,149,-6.3309
41,148,-5.5712
41,147,-5.0001
41,146,-4.9337
41,145,-4.809
41,144,-4.6842
41,143,-4.5595
41,142,-4.4348
41,141,-4.2685
41,140,-4.0807
41,139,-4.0001
41,138,-4.0001
41,137,-4.0001
41,136,-3.9473
41,135,-3.8117
41,134,-3.676
41,133,-3.5404
41,132,-3.4048
41,131,-3.2871
41,130,-3.224
41,129,-3.1493
41,128,-3.0722
41,127,-3.0001
41,126,-3.0001
41,125,-3.0001
41,124,-3.0001
41,123,-3.0001
41,122,-3.0001
41,121,-3.0001
41,120,-3.0001
41,119,-3.0001
41,118,-3.0001
41,117,-3.0001
41,116,-3.0001
41,115,-3.0001
41,114,-3.0001
41,113,-3.0001
41,112,-3.0001
41,111,-3.0001
41,110,-3.0001
41,109,-3.0001
41,108,-3.0001
41,107,-3.0001
41,106,-3.0001
41,105,-3.0001
41,104,-2.985
41,103,-2.9659
41,102,-2.9468
41,101,-2.9278
41,100,-2.9087
41,99,-2.8897
41,98,-2.8706
41,97,-2.8515
41,96,-2.8325
41,95,-2.8134
41,94,-2.7944
41,93,-2.7753
41,92,-2.7562
41,91,-2.7372
41,90,-2.7181
41,89,-2.6991
41,88,-2.68
41,87,-2.6609
41,86,-2.6419
41,85,-2.6228
41,84,-2.6038
41,83,-2.5847
41,82,-2.5656
41,81,-2.5466
41,80,-2.5225
41,79,-2.4961
41,78,-2.4696
41,77,-2.4431
41,76,-2.4167
41,75,-2.392
41,74,-2.3673
41,73,-2.3425
41,72,-2.3178
41,71,-2.2931
41,70,-2.2684
41,69,-2.2436
41,68,-2.2189
41,67,-2.1942
41,66,-2.1695
41,65,-2.1447
41,64,-2.12
41,63,-2.0953
41,62,-2.0706
41,61,-2.0459
41,60,-2.0211
41,59,-2.0001
41,58,-2.0001
41,57,-2.0001
41,56,-2.0001
41,55,-2.0001
41,54,-1.3654
41,53,-0.41722
41,52,0.8555
41,51,2.4837
41,50,2.9999
41,49,2.9999
41,48,2.9999
41,47,2.9999
41,46,2.9999
41,45,2.9999
41,44,2.9999
41,43,2.9999
41,42,2.9999
41,41,2.9999
41,40,2.9999
41,39,2.9999
41,38,2.9999
41,37,2.9999
41,36,2.9999
41,35,2.9999
41,34,2.9999
41,33,2.9999
41,32,2.9999
41,31,2.9999
41,30,2.9999
41,29,2.9999
41,28,2.9999
41,27,2.9999
41,26,2.9999
41,25,2.9999
41,24,2.9999
41,23,2.9999
41,22,2.9999
41,21,2.9999
41,20,2.9999
41,19,2.9999
41,18,2.9999
41,17,2.9999
41,16,2.4221
41,15,1.6881
41,14,0.95022
41,13,0.17749
41,12,-0.59524
41,11,-1.3683
41,10,-2.0001
41,9,-2.0001
41,8,-2.0001
41,7,-2.0001
41,6,-2.0001
41,5,-2.0001
41,4,-2.0001
41,3,-2.0001
41,2,-2.0001
41,1,-2.0001
41,0,-2.0001
42,200,-37.992
42,199,-37.436
42,198,-36.836
42,197,-36.235
42,196,-35.635
42,195,-35.035
42,194,-34.877
42,193,-34.549
42,192,-34.237
42,191,-33.981
42,190,-33.693
42,189,-33.395
42,188,-33.097
42,187,-32.799
42,186,-32.501
42,185,-32.203
42,184,-31.905
42,183,-31.607
42,182,-31.309
42,181,-31.011
42,180,-30.713
42,179,-30.415
42,178,-30.117
42,177,-30
42,176,-29.94
42,175,-29.51
42,174,-29.08
42,173,-28.65
42,172,-28.22
42,171,-27.79
42,170,-27.36
42,169,-26.93
42,168,-26.5
42,167,-26.07
42,166,-25.618
42,165,-25.138
42,164,-24.138
42,163,-23.059
42,162,-22.02
42,161,-20.982
42,160,-19.884
42,159,-18.11
42,158,-16.613
42,157,-15.115
42,156,-13.464
42,155,-11.8
42,154,-10.217
42,153,-9.0888
42,152,-8.3675
42,151,-7.6463
42,150,-6.925
42,149,-6.2037
42,148,-5.4824
42,147,-4.9675
42,146,-4.8394
42,145,-4.7147
42,144,-4.5899
42,143,-4.4652
42,142,-4.3405
42,141,-4.2157
42,140,-4.0341
42,139,-4.0001
42,138,-4.0001
42,137,-4.0001
42,136,-3.9551
42,135,-3.8195
42,134,-3.6839
42,133,-3.5483
42,132,-3.4207
42,131,-3.3576
42,130,-3.2931
42,129,-3.2159
42,128,-3.1388
42,127,-3.0617
42,126,-3.0001
42,125,-3.0001
42,124,-3.0001
42,123,-3.0001
42,122,-3.0001
42,121,-3.0001
42,120,-3.0001
42,119,-3.0001
42,118,-3.0001
42,117,-3.0001
42,116,-3.0001
42,115,-3.0001
42,114,-3.0001
42,113,-3.0001
42,112,-3.0001
42,111,-3.0001
42,110,-3.0001
42,109,-3.0001
42,108,-3.0001
42,107,-3.0001
42,106,-3.0001
42,105,-3.0001
42,104,-2.9986
42,103,-2.9795
42,102,-2.9604
42,101,-2.9414
42,100,-2.9223
42,99,-2.9033
42,98,-2.8842
42,97,-2.8651
42,96,-2.8461
42,95,-2.827
42,94,-2.808
42,93,-2.7889
42,92,-2.7698
42,91,-2.7508
42,90,-2.7317
42,89,-2.7127
42,88,-2.6936
42,87,-2.6745
42,86,-2.6555
42,85,-2.6364
42,84,-2.6174
42,83,-2.5983
42,82,-2.5792
42,81,-2.5576
42,80,-2.5311
42,79,-2.5047
42,78,-2.4782
42,77,-2.4518
42,76,-2.4269
42,75,-2.4022
42,74,-2.3775
42,73,-2.3528
42,72,-2.3281
42,71,-2.3033
42,70,-2.2786
42,69,-2.2539
42,68,-2.2292
42,67,-2.2044
42,66,-2.1797
42,65,-2.155
42,64,-2.1303
42,63,-2.1055
42,62,-2.0808
42,61,-2.0561
42,60,-2.0314
42,59,-2.0067
42,58,-2.0001
42,57,-2.0001
42,56,-2.0001
42,55,-1.7091
42,54,-0.23206
42,53,0.70127
42,52,1.9464
42,51,2.9999
42,50,2.9999
42,49,2.9999
42,48,2.9999
42,47,2.9999
42,46,2.9999
42,45,2.9999
42,44,2.9999
42,43,2.9999
42,42,2.9999
42,41,2.9999
42,40,2.9999
42,39,2.9999
42,38,2.9999
42,37,2.9999
42,36,2.9999
42,35,2.9999
42,34,2.9999
42,33,2.9999
42,32,2.9999
42,31,2.9999
42,30,2.9999
42,29,2.9999
42,28,2.9999
42,27,2.9999
42,26,2.9999
42,25,2.9999
42,24,2.9999
42,23,2.9999
42,22,2.9999
42,21,2.9999
42,20,2.9999
42,19,2.9999
42,18,2.6355
42,17,1.6452
42,16,1.0272
42,15,0.31198
42,14,-0.42196
42,13,-1.1861
42,12,-1.9589
42,11,-2.0001
42,10,-2.0001
42,9,-2.0001
42,8,-2.0001
42,7,-2.0001
42,6,-2.0001
42,5,-2.0001
42,4,-2.0001
42,3,-2.0001
42,2,-2.0001
42,1,-2.0001
42,0,-2.0001
43,200,-37.992
43,199,-37.476
43,198,-36.961
43,197,-36.445
43,196,-35.919
43,195,-35.318
43,194,-34.914
43,193,-34.62
43,192,-34.325
43,191,-34.027
43,190,-33.729
43,189,-33.431
43,188,-33.133
43,187,-32.835
43,186,-32.537
43,185,-32.239
43,184,-31.941
43,183,-31.643
43,182,-31.345
43,181,-31.047
43,180,-30.749
43,179,-30.451
43,178,-30.153
43,177,-30
43,176,-30
43,175,-29.619
43,174,-29.189
43,173,-28.759
43,172,-28.329
43,171,-27.899
43,170,-27.469
43,169,-27.039
43,168,-26.609
43,167,-26.135
43,166,-25.654
43,165,-25.173
43,164,-24.227
43,163,-23.019
43,162,-21.954
43,161,-20.915
43,160,-19.749
43,159,-17.679
43,158,-16.181
43,157,-14.649
43,156,-12.985
43,155,-11.427
43,154,-10.083
43,153,-8.7683
43,152,-7.569
43,151,-6.8477
43,150,-6.1264
43,149,-5.4052
43,148,-4.9665
43,147,-4.8899
43,146,-4.7802
43,145,-4.649
43,144,-4.5178
43,143,-4.3867
43,142,-4.2555
43,141,-4.1243
43,140,-4.0001
43,139,-4.0001
43,138,-4.0001
43,137,-4.0001
43,136,-3.963
43,135,-3.8274
43,134,-3.6917
43,133,-3.5561
43,132,-3.4912
43,131,-3.428
43,130,-3.3597
43,129,-3.2826
43,128,-3.2054
43,127,-3.1283
43,126,-3.0511
43,125,-3.0001
43,124,-3.0001
43,123,-3.0001
43,122,-3.0001
43,121,-3.0001
43,120,-3.0001
43,119,-3.0001
43,118,-3.0001
43,117,-3.0001
43,116,-3.0001
43,115,-3.0001
43,114,-3.0001
43,113,-3.0001
43,112,-3.0001
43,111,-3.0001
43,110,-3.0001
43,109,-3.0001
43,108,-3.0001
43,107,-3.0001
43,106,-3.0001
43,105,-3.0001
43,104,-3.0001
43,103,-2.9931
43,102,-2.974
43,101,-2.955
43,100,-2.9359
43,99,-2.9169
43,98,-2.8978
43,97,-2.8787
43,96,-2.8597
43,95,-2.8406
43,94,-2.8216
43,93,-2.8025
43,92,-2.7834
43,91,-2.7644
43,90,-2.7453
43,89,-2.7263
43,88,-2.7072
43,87,-2.6881
43,86,-2.6691
43,85,-2.65
43,84,-2.631
43,83,-2.6119
43,82,-2.5927
43,81,-2.5662
43,80,-2.5397
43,79,-2.5133
43,78,-2.4868
43,77,-2.4619
43,76,-2.4372
43,75,-2.4125
43,74,-2.3877
43,73,-2.363
43,72,-2.3383
43,71,-2.3136
43,70,-2.2889
43,69,-2.2641
43,68,-2.2394
43,67,-2.2147
43,66,-2.19
43,65,-2.1652
43,64,-2.1405
43,63,-2.1158
43,62,-2.0911
43,61,-2.0663
43,60,-2.0416
43,59,-2.0169
43,58,-2.0001
43,57,-2.0001
43,56,-2.0001
43,55,-1.1516
43,54,0.4623
43,53,1.8346
43,52,2.9999
43,51,2.9999
43,50,2.9999
43,49,2.9999
43,48,2.9999
43,47,2.9999
43,46,2.9999
43,45,2.9999
43,44,2.9999
43,43,2.9999
43,42,2.9999
43,41,2.9999
43,40,2.9999
43,39,2.9999
43,38,2.9999
43,37,2.9999
43,36,2.9999
43,35,2.9999
43,34,2.9999
43,33,2.9999
43,32,2.9999
43,31,2.9999
43,30,2.9999
43,29,2.9999
43,28,2.9999
43,27,2.9999
43,26,2.9999
43,25,2.9999
43,24,2.9999
43,23,2.9999
43,22,2.9999
43,21,2.9999
43,20,2.9999
43,19,2.2624
43,18,1.143
43,17,0.023608
43,16,-0.65821
43,15,-1.2762
43,14,-1.8942
43,13,-2.0001
43,12,-2.0001
43,11,-2.0001
43,10,-2.0001
43,9,-2.0001
43,8,-2.0001
43,7,-2.0001
43,6,-2.0001
43,5,-2.0001
43,4,-2.0001
43,3,-2.0001
43,2,-2.0001
43,1,-2.0001
43,0,-2.0001
44,200,-37.992
44,199,-37.476
44,198,-36.961
44,197,-36.445
44,196,-35.903
44,195,-35.353
44,194,-34.953
44,193,-34.656
44,192,-34.358
44,191,-34.061
44,190,-33.763
44,189,-33.466
44,188,-33.168
44,187,-32.871
44,186,-32.573
44,185,-32.275
44,184,-31.977
44,183,-31.679
44,182,-31.381
44,181,-31.083
44,180,-30.785
44,179,-30.487
44,178,-30.189
44,177,-30
44,176,-30
44,175,-29.729
44,174,-29.299
44,173,-28.869
44,172,-28.439
44,171,-28.009
44,170,-27.579
44,169,-27.131
44,168,-26.651
44,167,-26.17
44,166,-25.689
44,165,-25.208
44,164,-24.315
44,163,-23.108
44,162,-21.9
44,161,-20.849
44,160,-19.615
44,159,-17.509
44,158,-15.75
44,157,-14.169
44,156,-12.636
44,155,-11.292
44,154,-9.9494
44,153,-8.6371
44,152,-7.3247
44,151,-6.0492
44,150,-5.3279
44,149,-4.9583
44,148,-4.8817
44,147,-4.8051
44,146,-4.7241
44,145,-4.5929
44,144,-4.4617
44,143,-4.3305
44,142,-4.1994
44,141,-4.0682
44,140,-4.0001
44,139,-4.0001
44,138,-4.0001
44,137,-4.0001
44,136,-3.9708
44,135,-3.8352
44,134,-3.6996
44,133,-3.6248
44,132,-3.5616
44,131,-3.4984
44,130,-3.4263
44,129,-3.3492
44,128,-3.272
44,127,-3.1949
44,126,-3.1177
44,125,-3.0406
44,124,-3.0001
44,123,-3.0001
44,122,-3.0001
44,121,-3.0001
44,120,-3.0001
44,119,-3.0001
44,118,-3.0001
44,117,-3.0001
44,116,-3.0001
44,115,-3.0001
44,114,-3.0001
44,113,-3.0001
44,112,-3.0001
44,111,-3.0001
44,110,-3.0001
44,109,-3.0001
44,108,-3.0001
44,107,-3.0001
44,106,-3.0001
44,105,-3.0001
44,104,-3.0001
44,103,-3.0001
44,102,-2.9876
44,101,-2.9686
44,100,-2.9495
44,99,-2.9305
44,98,-2.9114
44,97,-2.8923
44,96,-2.8733
44,95,-2.8542
44,94,-2.8352
44,93,-2.8161
44,92,-2.797
44,91,-2.778
44,90,-2.7589
44,89,-2.7399
44,88,-2.7208
44,87,-2.7017
44,86,-2.6827
44,85,-2.6636
44,84,-2.6446
44,83,-2.6255
44,82,-2.6013
44,81,-2.5748
44,80,-2.5484
44,79,-2.5219
44,78,-2.4969
44,77,-2.4722
44,76,-2.4474
44,75,-2.4227
44,74,-2.398
44,73,-2.3733
44,72,-2.3485
44,71,-2.3238
44,70,-2.2991
44,69,-2.2744
44,68,-2.2496
44,67,-2.2249
44,66,-2.2002
44,65,-2.1755
44,64,-2.1508
44,63,-2.126
44,62,-2.1013
44,61,-2.0766
44,60,-2.0519
44,59,-2.0271
44,58,-2.0024
44,57,-2.0001
44,56,-2.0001
44,55,-0.59404
44,54,1.0198
44,53,2.6367
44,52,2.9999
44,51,2.9999
44,50,2.9999
44,49,2.9999
44,48,2.9999
44,47,2.9999
44,46,2.9999
44,45,2.9999
44,44,2.9999
44,43,2.9999
44,42,2.9999
44,41,2.9999
44,40,2.9999
44,39,2.9999
44,38,2.9999
44,37,2.9999
44,36,2.9999
44,35,2.9999
44,34,2.9999
44,33,2.9999
44,32,2.9999
44,31,2.9999
44,30,2.9999
44,29,2.9999
44,28,2.9999
44,27,2.9999
44,26,2.9999
44,25,2.9999
44,24,2.9999
44,23,2.9999
44,22,2.1846
44,21,1.403
44,20,0.68867
44,19,-0.065013
44,18,-0.85866
44,17,-1.6523
44,16,-2.0001
44,15,-2.0001
44,14,-2.0001
44,13,-2.0001
44,12,-2.0001
44,11,-2.0001
44,10,-2.0001
44,9,-2.0001
44,8,-2.0001
44,7,-2.0001
44,6,-2.0001
44,5,-2.0001
44,4,-2.0001
44,3,-2.0001
44,2,-2.0001
44,1,-2.0001
44,0,-2.0001
45,200,-37.893
45,199,-37.342
45,198,-36.791
45,197,-36.241
45,196,-35.69
45,195,-35.14
45,194,-34.981
45,193,-34.683
45,192,-34.386
45,191,-34.088
45,190,-33.791
45,189,-33.493
45,188,-33.196
45,187,-32.898
45,186,-32.601
45,185,-32.303
45,184,-32.006
45,183,-31.708
45,182,-31.411
45,181,-31.114
45,180,-30.816
45,179,-30.519
45,178,-30.219
45,177,-30
45,176,-30
45,175,-29.838
45,174,-29.408
45,173,-28.978
45,172,-28.548
45,171,-28.118
45,170,-27.648
45,169,-27.167
45,168,-26.686
45,167,-26.205
45,166,-25.724
45,165,-25.244
45,164,-24.404
45,163,-23.196
45,162,-21.989
45,161,-20.783
45,160,-19.48
45,159,-17.375
45,158,-15.318
45,157,-13.846
45,156,-12.502
45,155,-11.158
45,154,-9.8182
45,153,-8.5058
45,152,-7.1935
45,151,-5.8812
45,150,-4.9587
45,149,-4.8735
45,148,-4.7969
45,147,-4.7204
45,146,-4.6438
45,145,-4.5367
45,144,-4.4056
45,143,-4.2744
45,142,-4.1432
45,141,-4.0121
45,140,-4.0001
45,139,-4.0001
45,138,-4.0001
45,137,-4.0001
45,136,-3.9787
45,135,-3.8431
45,134,-3.7584
45,133,-3.6952
45,132,-3.632
45,131,-3.5688
45,130,-3.4929
45,129,-3.4158
45,128,-3.3386
45,127,-3.2615
45,126,-3.1817
45,125,-3.1039
45,124,-3.041
45,123,-3.0001
45,122,-3.0001
45,121,-3.0001
45,120,-3.0001
45,119,-3.0001
45,118,-3.0001
45,117,-3.0001
45,116,-3.0001
45,115,-3.0001
45,114,-3.0001
45,113,-3.0001
45,112,-3.0001
45,111,-3.0001
45,110,-3.0001
45,109,-3.0001
45,108,-3.0001
45,107,-3.0001
45,106,-3.0001
45,105,-3.0001
45,104,-3.0001
45,103,-3.0001
45,102,-3.0001
45,101,-2.9822
45,100,-2.9631
45,99,-2.944
45,98,-2.925
45,97,-2.9059
45,96,-2.8869
45,95,-2.8678
45,94,-2.8488
45,93,-2.8297
45,92,-2.8106
45,91,-2.7916
45,90,-2.7725
45,89,-2.7535
45,88,-2.7344
45,87,-2.7153
45,86,-2.6963
45,85,-2.6772
45,84,-2.6582
45,83,-2.6363
45,82,-2.6099
45,81,-2.5834
45,80,-2.557
45,79,-2.5318
45,78,-2.5071
45,77,-2.4824
45,76,-2.4577
45,75,-2.433
45,74,-2.4082
45,73,-2.3835
45,72,-2.3588
45,71,-2.3341
45,70,-2.3093
45,69,-2.2846
45,68,-2.2599
45,67,-2.2352
45,66,-2.2104
45,65,-2.1857
45,64,-2.161
45,63,-2.1363
45,62,-2.1116
45,61,-2.0868
45,60,-2.0621
45,59,-2.0374
45,58,-2.0127
45,57,-2.0001
45,56,-1.6504
45,55,-0.036529
45,54,1.7065
45,53,2.9999
45,52,2.9999
45,51,2.9999
45,50,2.9999
45,49,2.9999
45,48,2.9999
45,47,2.9999
45,46,2.9999
45,45,2.9999
45,44,2.9999
45,43,2.9999
45,42,2.9999
45,41,2.9999
45,40,2.9999
45,39,2.9999
45,38,2.9999
45,37,2.9999
45,36,2.9999
45,35,2.9999
45,34,2.9999
45,33,2.9999
45,32,2.9999
45,31,2.9999
45,30,2.9999
45,29,2.9999
45,28,2.9999
45,27,2.9999
45,26,2.9999
45,25,2.9999
45,24,2.9999
45,23,2.9999
45,22,2.7054
45,21,0.83041
45,20,-1.0446
45,19,-2.0001
45,18,-2.0001
45,17,-2.0001
45,16,-2.0001
45,15,-2.0001
45,14,-2.0001
45,13,-2.0001
45,12,-2.0001
45,11,-2.0001
45,10,-2.0001
45,9,-2.0001
45,8,-2.0001
45,7,-2.0001
45,6,-2.0001
45,5,-2.0001
45,4,-2.0001
45,3,-2.0001
45,2,-2.0001
45,1,-2.0001
45,0,-2.0001
46,200,-37.724
46,199,-37.129
46,198,-36.578
46,197,-36.028
46,196,-35.477
46,195,-35
46,194,-35
46,193,-34.711
46,192,-34.414
46,191,-34.116
46,190,-33.819
46,189,-33.521
46,188,-33.224
46,187,-32.926
46,186,-32.629
46,185,-32.331
46,184,-32.034
46,183,-31.736
46,182,-31.439
46,181,-31.141
46,180,-30.844
46,179,-30.521
46,178,-30.197
46,177,-30
46,176,-30
46,175,-29.947
46,174,-29.517
46,173,-29.087
46,172,-28.644
46,171,-28.164
46,170,-27.683
46,169,-27.202
46,168,-26.721
46,167,-26.241
46,166,-25.76
46,165,-25.279
46,164,-24.493
46,163,-23.285
46,162,-22.077
46,161,-20.87
46,160,-19.448
46,159,-17.405
46,158,-15.362
46,157,-13.81
46,156,-12.368
46,155,-11.023
46,154,-9.6869
46,153,-8.3769
46,152,-7.093
46,151,-5.8091
46,150,-4.9514
46,149,-4.8196
46,148,-4.7121
46,147,-4.6356
46,146,-4.559
46,145,-4.4806
46,144,-4.3494
46,143,-4.2183
46,142,-4.0871
46,141,-4.0001
46,140,-4.0001
46,139,-4.0001
46,138,-4.0001
46,137,-4.0001
46,136,-3.9865
46,135,-3.892
46,134,-3.8288
46,133,-3.7656
46,132,-3.7025
46,131,-3.6367
46,130,-3.5595
46,129,-3.4824
46,128,-3.4052
46,127,-3.3218
46,126,-3.2346
46,125,-3.1717
46,124,-3.1088
46,123,-3.0459
46,122,-3.0001
46,121,-3.0001
46,120,-3.0001
46,119,-3.0001
46,118,-3.0001
46,117,-3.0001
46,116,-3.0001
46,115,-3.0001
46,114,-3.0001
46,113,-3.0001
46,112,-3.0001
46,111,-3.0001
46,110,-3.0001
46,109,-3.0001
46,108,-3.0001
46,107,-3.0001
46,106,-3.0001
46,105,-3.0001
46,104,-3.0001
46,103,-3.0001
46,102,-3.0001
46,101,-2.9958
46,100,-2.9767
46,99,-2.9576
46,98,-2.9386
46,97,-2.9195
46,96,-2.9005
46,95,-2.8814
46,94,-2.8623
46,93,-2.8433
46,92,-2.8242
46,91,-2.8052
46,90,-2.7861
46,89,-2.7671
46,88,-2.748
46,87,-2.7289
46,86,-2.7099
46,85,-2.6908
46,84,-2.6714
46,83,-2.6449
46,82,-2.6185
46,81,-2.592
46,80,-2.5668
46,79,-2.5421
46,78,-2.5174
46,77,-2.4926
46,76,-2.4679
46,75,-2.4432
46,74,-2.4185
46,73,-2.3938
46,72,-2.369
46,71,-2.3443
46,70,-2.3196
46,69,-2.2949
46,68,-2.2701
46,67,-2.2454
46,66,-2.2207
46,65,-2.196
46,64,-2.1712
46,63,-2.1465
46,62,-2.1218
46,61,-2.0971
46,60,-2.0724
46,59,-2.0476
46,58,-2.0229
46,57,-2.0001
46,56,-1.0929
46,55,0.77624
46,54,2.6948
46,53,2.9999
46,52,2.9999
46,51,2.9999
46,50,2.9999
46,49,2.9999
46,48,2.9999
46,47,2.9999
46,46,2.9999
46,45,2.9999
46,44,2.9999
46,43,2.9999
46,42,2.9999
46,41,2.9999
46,40,2.9999
46,39,2.9999
46,38,2.9999
46,37,2.9999
46,36,2.9999
46,35,2.9999
46,34,2.9999
46,33,2.9999
46,32,2.9999
46,31,2.9999
46,30,2.9999
46,29,2.9999
46,28,2.9999
46,27,2.9999
46,26,2.9999
46,25,2.9999
46,24,2.9999
46,23,2.9999
46,22,2.9999
46,21,1.3512
46,20,-0.49847
46,19,-2.0001
46,18,-2.0001
46,17,-2.0001
46,16,-2.0001
46,15,-2.0001
46,14,-2.0001
46,13,-2.0001
46,12,-2.0001
46,11,-2.0001
46,10,-2.0001
46,9,-2.0001
46,8,-2.0001
46,7,-2.0001
46,6,-2.0001
46,5,-2.0001
46,4,-2.0001
46,3,-2.0001
46,2,-2.0001
46,1,-2.0001
46,0,-2.0001
47,200,-37.842
47,199,-37.233
47,198,-36.624
47,197,-36.015
47,196,-35.406
47,195,-35
47,194,-35
47,193,-34.739
47,192,-34.441
47,191,-34.144
47,190,-33.846
47,189,-33.549
47,188,-33.251
47,187,-32.954
47,186,-32.656
47,185,-32.359
47,184,-32.061
47,183,-31.764
47,182,-31.466
47,181,-31.148
47,180,-30.824
47,179,-30.499
47,178,-30.174
47,177,-30
47,176,-30
47,175,-30
47,174,-29.627
47,173,-29.161
47,172,-28.68
47,171,-28.199
47,170,-27.718
47,169,-27.237
47,168,-26.757
47,167,-26.276
47,166,-25.795
47,165,-25.314
47,164,-24.582
47,163,-23.374
47,162,-22.189
47,161,-21.008
47,160,-19.698
47,159,-17.648
47,158,-15.605
47,157,-13.982
47,156,-12.536
47,155,-11.09
47,154,-9.6834
47,153,-8.3055
47,152,-7.0217
47,151,-5.7378
47,150,-4.944
47,149,-4.8123
47,148,-4.6805
47,147,-4.5508
47,146,-4.4742
47,145,-4.3976
47,144,-4.2933
47,143,-4.1621
47,142,-4.031
47,141,-4.0001
47,140,-4.0001
47,139,-4.0001
47,138,-4.0001
47,137,-4.0001
47,136,-4.0001
47,135,-3.9624
47,134,-3.8992
47,133,-3.8361
47,132,-3.7729
47,131,-3.7033
47,130,-3.6261
47,129,-3.549
47,128,-3.4619
47,127,-3.3688
47,126,-3.3024
47,125,-3.2395
47,124,-3.1766
47,123,-3.1137
47,122,-3.0508
47,121,-3.0001
47,120,-3.0001
47,119,-3.0001
47,118,-3.0001
47,117,-3.0001
47,116,-3.0001
47,115,-3.0001
47,114,-3.0001
47,113,-3.0001
47,112,-3.0001
47,111,-3.0001
47,110,-3.0001
47,109,-3.0001
47,108,-3.0001
47,107,-3.0001
47,106,-3.0001
47,105,-3.0001
47,104,-3.0001
47,103,-3.0001
47,102,-3.0001
47,101,-3.0001
47,100,-2.9903
47,99,-2.9712
47,98,-2.9522
47,97,-2.9331
47,96,-2.9141
47,95,-2.895
47,94,-2.8759
47,93,-2.8569
47,92,-2.8378
47,91,-2.8188
47,90,-2.7997
47,89,-2.7807
47,88,-2.7616
47,87,-2.7425
47,86,-2.7235
47,85,-2.7044
47,84,-2.68
47,83,-2.6536
47,82,-2.6271
47,81,-2.6018
47,80,-2.5771
47,79,-2.5523
47,78,-2.5276
47,77,-2.5029
47,76,-2.4782
47,75,-2.4534
47,74,-2.4287
47,73,-2.404
47,72,-2.3793
47,71,-2.3546
47,70,-2.3298
47,69,-2.3051
47,68,-2.2804
47,67,-2.2557
47,66,-2.2309
47,65,-2.2062
47,64,-2.1815
47,63,-2.1568
47,62,-2.132
47,61,-2.1073
47,60,-2.0826
47,59,-2.0579
47,58,-2.0332
47,57,-2.0065
47,56,-0.34083
47,55,1.7425
47,54,2.9999
47,53,2.9999
47,52,2.9999
47,51,2.9999
47,50,2.9999
47,49,2.9999
47,48,2.9999
47,47,2.9999
47,46,2.9999
47,45,2.9999
47,44,2.9999
47,43,2.9999
47,42,2.9999
47,41,2.9999
47,40,2.9999
47,39,2.9999
47,38,2.9999
47,37,2.9999
47,36,2.9999
47,35,2.9999
47,34,2.9999
47,33,2.9999
47,32,2.9999
47,31,2.9999
47,30,2.9999
47,29,2.9999
47,28,2.9999
47,27,2.9999
47,26,2.9999
47,25,2.9999
47,24,2.9999
47,23,2.9999
47,22,2.9999
47,21,1.8853
47,20,0.082926
47,19,-1.7194
47,18,-2.0001
47,17,-2.0001
47,16,-2.0001
47,15,-2.0001
47,14,-2.0001
47,13,-2.0001
47,12,-2.0001
47,11,-2.0001
47,10,-2.0001
47,9,-2.0001
47,8,-2.0001
47,7,-2.0001
47,6,-2.0001
47,5,-2.0001
47,4,-2.0001
47,3,-2.0001
47,2,-2.0001
47,1,-2.0001
47,0,-2.0001
48,200,-37.961
48,199,-37.352
48,198,-36.743
48,197,-36.136
48,196,-35.575
48,195,-35.014
48,194,-35
48,193,-34.766
48,192,-34.469
48,191,-34.171
48,190,-33.874
48,189,-33.576
48,188,-33.279
48,187,-32.981
48,186,-32.684
48,185,-32.386
48,184,-32.089
48,183,-31.775
48,182,-31.451
48,181,-31.126
48,180,-30.801
48,179,-30.477
48,178,-30.152
48,177,-30
48,176,-30
48,175,-30
48,174,-29.735
48,173,-29.254
48,172,-28.774
48,171,-28.293
48,170,-27.812
48,169,-27.331
48,168,-26.851
48,167,-26.37
48,166,-25.889
48,165,-25.395
48,164,-24.694
48,163,-23.516
48,162,-22.334
48,161,-21.153
48,160,-19.951
48,159,-17.89
48,158,-15.847
48,157,-14.154
48,156,-12.708
48,155,-11.28
48,154,-9.9369
48,153,-8.5077
48,152,-7.0785
48,151,-5.6664
48,150,-4.9367
48,149,-4.8049
48,148,-4.6732
48,147,-4.5414
48,146,-4.4096
48,145,-4.3128
48,144,-4.2362
48,143,-4.106
48,142,-4.0001
